,NEW YORK CITY Results on the NEW YORK STATE English Language Arts (ELA) & Mathematics Exams,,,
,(Grades 3 - 8),,,
,2013 - 2015,,,
,Notes ,,,
,"Starting in 2013, the NY State Education Department (NYSED) changed the exams to be Common Core aligned. Results on earlier exams from 2006-2012 can be found at this link: http://schools.nyc.gov/NR/exeres/05289E74-2D81-4CC0-81F6-E1143E28F4C4,frameless.htm",,,
,"Results presented here include all students who sat for either the Math or ELA exam. On the NYSED website, results for ""matched"" students can be found. To account for participation changes across years and anticipate the importance of year-to-year same-cohort comparisons for the Class of 2022, ""matched"" Math and ELA results were calculated to include 4th grade students who were tested in both the current and previous year and to include 5th â€“ 8th grade students who were tested in all three years.",,,
,"In order to comply with FERPA regulations on public reporting of education outcomes, rows with 5 or fewer students are suppressed.",,,
,"For 2013, District 75 students are represented in their home districts and boroughs. For 2014 & 2015, they are not included.",,,
,Charter schools are not included. School level charter data can be found here: http://schools.nyc.gov/Accountability/data/TestResults/ELAandMathTestResults,,,
,"In 2007, the New York State Education Department updated its testing policy for English Language Learners: ELLs in an English Language School System for more than one year are required to take the ELA exam. Previously, ELLs in an English Language School System for less than 3 years were exempt from taking the ELA exam. ",,,
,"A change in State testing policy drove a decrease in eighth grade proficiency rates in 2014: to reduce double testing, most students in accelerated math courses who took the Algebra Regents exam were exempted from taking the 7th or 8th grade State math assessment.",,,
,Former English Language Learners includes any students who were classified as English Language Learners in at least one of the previous two school years. ,,,